% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=407240, Sun Oct  6 13:26:14 2024
15 90 -0.19438261761350234 -0.19438261761350234 -0.19438261761350234 -0.19438261761350234 0.8975619100577396 1.0928781348409815
17 102 0.08798018647907939 0.08798018647907939 0.08798018647907939 0.08798018647907939 0.9549972845620666 1.0430628871161507
8 48 0.24980397696779827 0.24980397696779827 0.24980397696779827 0.24980397696779827 0.8661385703409135 1.1179463211477545
4 24 0.20810170980690615 0.20810170980690615 0.20810170980690615 0.20810170980690615 0.8898866726685449 1.0991368021347052
16 96 -0.1177297628147213 -0.1177297628147213 -0.1177297628147213 -0.1177297628147213 0.9392924130350883 1.057227394090184
1 6 -0.04316792877875018 -0.04316792877875018 -0.04316792877875018 -0.04316792877875018 0.9781779343356964 1.0213559265891348
9 54 -0.3793130012145839 -0.3793130012145839 -0.3793130012145839 -0.3793130012145839 0.787836911286477 1.1744415699448754
17 102 0.08798018647907939 0.08798018647907939 0.08798018647907939 0.08798018647907939 0.9549972845620666 1.0430628871161507
15 90 0.04586951851221635 0.04586951851221635 0.04586951851221635 0.04586951851221635 0.9767960285995144 1.022677621986624
12 72 -0.046973502599254355 -0.046973502599254355 -0.046973502599254355 -0.046973502599254355 0.9762307603229606 1.0232172313830794
16 96 -0.19438261761350234 -0.19438261761350234 -0.19438261761350234 -0.19438261761350234 0.8975619100577396 1.0928781348409815
10 60 -0.3793130012145839 -0.3793130012145839 -0.3793130012145839 -0.3793130012145839 0.787836911286477 1.1744415699448754
4 24 0.3417739452543815 0.3417739452543815 0.3417739452543815 0.3417739452543815 0.8113113180189332 1.1583496645030729
9 54 0.62921370734913 0.62921370734913 0.62921370734913 0.62921370734913 0.6089222385911603 1.2764065603674755
17 102 0.029160866298476258 0.029160866298476258 0.029160866298476258 0.029160866298476258 0.9853116936794792 1.0144756607718475
16 96 0.04586951851221635 0.04586951851221635 0.04586951851221635 0.04586951851221635 0.9767960285995144 1.022677621986624
2 12 -0.04316792877875018 -0.04316792877875018 -0.04316792877875018 -0.04316792877875018 0.9781779343356964 1.0213559265891348
13 78 -0.2081333653384176 -0.2081333653384176 -0.2081333653384176 -0.2081333653384176 0.8898688862195276 1.09915120221852
17 102 0.029160866298476258 0.029160866298476258 0.029160866298476258 0.029160866298476258 0.9853116936794792 1.0144756607718475
10 60 0.62921370734913 0.62921370734913 0.62921370734913 0.62921370734913 0.6089222385911603 1.2764065603674755
5 30 0.42167359195539905 0.42167359195539905 0.42167359195539905 0.42167359195539905 0.7604777498682004 1.1923395455806198
17 102 -0.2911750882042876 -0.2911750882042876 -0.2911750882042876 -0.2911750882042876 0.8419174020031374 1.136298855145198
5 30 0.5855675681001783 0.5855675681001783 0.5855675681001783 0.5855675681001783 0.6437642673369047 1.2591932211142889
17 102 0.2100125134762886 0.2100125134762886 0.2100125134762886 0.2100125134762886 0.8888124023232974 1.1000056879290618
14 84 -0.2081333653384176 -0.2081333653384176 -0.2081333653384176 -0.2081333653384176 0.8898688862195276 1.09915120221852
11 66 0.6419487941143649 0.6419487941143649 0.6419487941143649 0.6419487941143649 0.5983738011357408 1.281385497855491
17 102 0.2100125134762886 0.2100125134762886 0.2100125134762886 0.2100125134762886 0.8888124023232974 1.1000056879290618
17 102 -0.2911750882042876 -0.2911750882042876 -0.2911750882042876 -0.2911750882042876 0.8419174020031374 1.136298855145198
11 66 -0.3374017222927688 -0.3374017222927688 -0.3374017222927688 -0.3374017222927688 0.8140013990818635 1.1564608606834772
6 36 0.5855675681001783 0.5855675681001783 0.5855675681001783 0.5855675681001783 0.6437642673369047 1.2591932211142889
3 18 -0.056997483721028405 -0.056997483721028405 -0.056997483721028405 -0.056997483721028405 0.9710831665099399 1.0281038292512232
15 90 0.01774981481662399 0.01774981481662399 0.01774981481662399 0.01774981481662399 0.9910853571632343 1.0088358710992704
6 36 0.42167359195539905 0.42167359195539905 0.42167359195539905 0.42167359195539905 0.7604777498682004 1.1923395455806198
12 72 -0.3374017222927688 -0.3374017222927688 -0.3374017222927688 -0.3374017222927688 0.8140013990818635 1.1564608606834772
12 72 0.6419487941143649 0.6419487941143649 0.6419487941143649 0.6419487941143649 0.5983738011357408 1.281385497855491
16 96 0.01774981481662399 0.01774981481662399 0.01774981481662399 0.01774981481662399 0.9910853571632343 1.0088358710992704
7 42 0.2762154904610338 0.2762154904610338 0.2762154904610338 0.2762154904610338 0.8507552583081494 1.1296970790707719
13 78 -0.3314733129220795 -0.3314733129220795 -0.3314733129220795 -0.3314733129220795 0.8176348127849745 1.1538948448286261
7 42 0.4918058720007273 0.4918058720007273 0.4918058720007273 0.4918058720007273 0.7128773583157713 1.2213950515704275
4 24 -0.056997483721028405 -0.056997483721028405 -0.056997483721028405 -0.056997483721028405 0.9710831665099399 1.0281038292512232
8 48 0.2762154904610338 0.2762154904610338 0.2762154904610338 0.2762154904610338 0.8507552583081494 1.1296970790707719
17 102 0.07355002360563175 0.07355002360563175 0.07355002360563175 0.07355002360563175 0.9625227147420305 1.0361225910121021
13 78 0.529131152518982 0.529131152518982 0.529131152518982 0.529131152518982 0.6861988396092038 1.2365804270321368
17 102 0.07355002360563175 0.07355002360563175 0.07355002360563175 0.07355002360563175 0.9625227147420305 1.0361225910121021
14 84 -0.3314733129220795 -0.3314733129220795 -0.3314733129220795 -0.3314733129220795 0.8176348127849745 1.1538948448286261
9 54 0.035456854815548756 0.035456854815548756 0.035456854815548756 0.035456854815548756 0.9821115747125941 1.017574004589125
8 48 0.4918058720007273 0.4918058720007273 0.4918058720007273 0.4918058720007273 0.7128773583157713 1.2213950515704275
15 90 0.02670917007288979 0.02670917007288979 0.02670917007288979 0.02670917007288979 0.9865550313728628 1.0132665839120967
5 30 0.005424562707379505 0.005424562707379505 0.005424562707379505 0.005424562707379505 0.9972840304008787 1.0027086130613316
14 84 0.529131152518982 0.529131152518982 0.529131152518982 0.529131152518982 0.6861988396092038 1.2365804270321368
10 60 0.035456854815548756 0.035456854815548756 0.035456854815548756 0.035456854815548756 0.9821115747125941 1.017574004589125
16 96 0.02670917007288979 0.02670917007288979 0.02670917007288979 0.02670917007288979 0.9865550313728628 1.0132665839120967
9 54 0.694646033576248 0.694646033576248 0.694646033576248 0.694646033576248 0.552588424076864 1.301785709545257
11 66 0.43935374095162877 0.43935374095162877 0.43935374095162877 0.43935374095162877 0.7487631528383132 1.1997306951777256
6 36 0.005424562707379505 0.005424562707379505 0.005424562707379505 0.005424562707379505 0.9972840304008787 1.0027086130613316
15 90 0.4427309753906235 0.4427309753906235 0.4427309753906235 0.4427309753906235 0.7465045375678411 1.2011373674108317
17 102 0.01411141132510319 0.01411141132510319 0.01411141132510319 0.01411141132510319 0.9929192256547845 1.0070309882645634
17 102 0.01411141132510319 0.01411141132510319 0.01411141132510319 0.01411141132510319 0.9929192256547845 1.0070309882645634
12 72 0.43935374095162877 0.43935374095162877 0.43935374095162877 0.43935374095162877 0.7487631528383132 1.1997306951777256
10 60 0.694646033576248 0.694646033576248 0.694646033576248 0.694646033576248 0.552588424076864 1.301785709545257
16 96 0.4427309753906235 0.4427309753906235 0.4427309753906235 0.4427309753906235 0.7465045375678411 1.2011373674108317
7 42 -0.1263740650855386 -0.1263740650855386 -0.1263740650855386 -0.1263740650855386 0.9346795894393228 1.0613077146075678
13 78 0.6815033763765039 0.6815033763765039 0.6815033763765039 0.6815033763765039 0.5643550510303741 1.2967279500251794
14 84 0.6815033763765039 0.6815033763765039 0.6815033763765039 0.6815033763765039 0.5643550510303741 1.2967279500251794
11 66 0.6840573614574558 0.6840573614574558 0.6840573614574558 0.6840573614574558 0.5620877498598811 1.297712356979564
17 102 0.23027194731855774 0.23027194731855774 0.23027194731855774 0.23027194731855774 0.8773414686890404 1.1091762471846203
8 48 -0.1263740650855386 -0.1263740650855386 -0.1263740650855386 -0.1263740650855386 0.9346795894393228 1.0613077146075678
17 102 0.23027194731855774 0.23027194731855774 0.23027194731855774 0.23027194731855774 0.8773414686890404 1.1091762471846203
15 90 0.7440059805012147 0.7440059805012147 0.7440059805012147 0.7440059805012147 0.5059585155907402 1.3206081858375764
12 72 0.6840573614574558 0.6840573614574558 0.6840573614574558 0.6840573614574558 0.5620877498598811 1.297712356979564
9 54 -0.15676164427991324 -0.15676164427991324 -0.15676164427991324 -0.15676164427991324 0.9182801074400374 1.0755285418248617
16 96 0.7440059805012147 0.7440059805012147 0.7440059805012147 0.7440059805012147 0.5059585155907402 1.3206081858375764
17 102 0.585668135578215 0.585668135578215 0.585668135578215 0.585668135578215 0.6436861536663538 1.2592331537797974
17 102 0.585668135578215 0.585668135578215 0.585668135578215 0.585668135578215 0.6436861536663538 1.2592331537797974
13 78 0.5428170239379821 0.5428170239379821 0.5428170239379821 0.5428170239379821 0.6761530714727382 1.242101857312025
10 60 -0.15676164427991324 -0.15676164427991324 -0.15676164427991324 -0.15676164427991324 0.9182801074400374 1.0755285418248617
14 84 0.5428170239379821 0.5428170239379821 0.5428170239379821 0.5428170239379821 0.6761530714727382 1.242101857312025
11 66 -0.19729119078395366 -0.19729119078395366 -0.19729119078395366 -0.19729119078395366 0.8959401817175333 1.0942080198865085
15 90 0.4312772769318204 0.4312772769318204 0.4312772769318204 0.4312772769318204 0.7541370718033822 1.1963600114229078
12 72 -0.19729119078395366 -0.19729119078395366 -0.19729119078395366 -0.19729119078395366 0.8959401817175333 1.0942080198865085
16 96 0.4312772769318204 0.4312772769318204 0.4312772769318204 0.4312772769318204 0.7541370718033822 1.1963600114229078
13 78 0.049019913440195184 0.049019913440195184 0.049019913440195184 0.049019913440195184 0.9751820786703397 1.0242167316736215
14 84 0.049019913440195184 0.049019913440195184 0.049019913440195184 0.049019913440195184 0.9751820786703397 1.0242167316736215
17 102 0.21974248044812442 0.21974248044812442 0.21974248044812442 0.21974248044812442 0.8833218663385819 1.104419521942692
17 102 0.21974248044812442 0.21974248044812442 0.21974248044812442 0.21974248044812442 0.8833218663385819 1.104419521942692
15 90 0.024881506717505143 0.024881506717505143 0.024881506717505143 0.024881506717505143 0.9874808824896283 1.0123643152134043
16 96 0.024881506717505143 0.024881506717505143 0.024881506717505143 0.024881506717505143 0.9874808824896283 1.0123643152134043
17 102 0.28716649689515217 0.28716649689515217 0.28716649689515217 0.28716649689515217 0.8442946778849479 1.1345336032463527
17 102 0.28716649689515217 0.28716649689515217 0.28716649689515217 0.28716649689515217 0.8442946778849479 1.1345336032463527
